run,vehicle,scenario,event_status,sha256,operator_label,onset_s,onset_speed_kph,travel_pre_mm,travel_win_mm,force_min_pre,force_max_pre,force_min_win,force_max_win,cmd_abs_max_pre2,cmd_abs_max_pre5,cmd_abs_max_win,cmd_active_frac_win,cmd_first_active_rel_s,pre_pulse_gap_s,tension,foot_pre_event,screen_flag_noisy,signature,screen_class
8-huajingS/10-C-NCAP ADAS 2024 (VUT)/15-SCP [L.6.1.7]/16-AEB/17-Farside/19-GVT 30 kph/473-VUT 40 kph; CCScp Farside GVT 30 kph AEB/V8_T473_R1.txt,8-huajingS,SCP,br_zero_observed_braking,2a45ca213ec73373268f6937888b840c915eb96b411e2cb03fbc93b03f7cc1d1,,18.89,40.74,0.014,17.89,-6.97,-3.12,-11.75,5.69,0.0,0.0,0.0,0.0,,,1,0,,aeb_pedal_dragged,aeb_pedal_dragged
8-huajingS/10-C-NCAP ADAS 2024 (VUT)/15-SCP [L.6.1.7]/16-AEB/17-Farside/19-GVT 30 kph/473-VUT 40 kph; CCScp Farside GVT 30 kph AEB/V8_T473_R2.txt,8-huajingS,SCP,br_zero_observed_braking,c74d8b5518c6f8e402ead3a6bc4df8fd53d4ed07cc962500bd5e4326e5bd038a,,19.04,40.54,0.016,18.275,-3.24,-0.79,-10.22,6.21,0.0,0.0,0.0,0.0,,,1,0,,aeb_pedal_dragged,aeb_pedal_dragged
8-huajingS/12-UN Regulation 152 (Subject Vehicle)/1-Mass in running order (MIRO)/4-Pedestrian Target (PT)/1465-VUT 20 kph; PT 5 kph Nearside AEBS; MIRO M1/V8_T1465_R1.txt,8-huajingS,OTHER,br_zero_observed_braking,e18b92507d5fe65ba675778863bf317358a1c396e0da455f22bfbd7b12db7823,none_confirmed,17.29,20.08,0.012,0.0,-3.13,-1.9,-10.57,5.96,0.0,0.0,0.0,0.0,,,1,0,,aeb_pedal_static,aeb_pedal_static
8-huajingS/12-UN Regulation 152 (Subject Vehicle)/1-Mass in running order (MIRO)/4-Pedestrian Target (PT)/1465-VUT 20 kph; PT 5 kph Nearside AEBS; MIRO M1/V8_T1465_R2.txt,8-huajingS,OTHER,br_zero_observed_braking,94ae13ebb40bc18a02e12653f12b9032e7f2ec5c89424feddc94b979478eb223,,14.41,21.39,0.012,14.727,-5.64,-4.52,-8.27,4.99,0.0,0.0,0.0,0.0,,,1,0,,aeb_pedal_dragged,aeb_pedal_dragged
8-huajingS/5-C-NCAP ADAS 2024 (VUT)/15-SCP [L.6.1.7]/16-AEB/17-Farside/18-GVT 20 kph/103-VUT 30 kph; CCScp Farside GVT 20 kph AEB/V8_T103_R1.txt,8-huajingS,SCP,br_zero_observed_braking,dcf17c8de360e9c59a0257196f78e87a41c1d62b06fc80d9937afdc3acc5c058,none_confirmed,18.95,30.45,0.016,18.087,-0.55,3.18,0.22,18.64,0.0,0.0,0.0,0.0,,,0,0,,aeb_pedal_dragged,aeb_pedal_dragged
8-huajingS/5-C-NCAP ADAS 2024 (VUT)/15-SCP [L.6.1.7]/16-AEB/17-Farside/18-GVT 20 kph/103-VUT 30 kph; CCScp Farside GVT 20 kph AEB/V8_T103_R2.txt,8-huajingS,SCP,br_zero_observed_braking,c24411f3bd7c3dc9d82b47870e6828a864e383e09322b356563847546f0e70a0,,18.99,30.45,0.021,19.386,0.24,3.15,0.61,21.94,0.0,0.0,0.0,0.0,,,0,0,,aeb_pedal_dragged,aeb_pedal_dragged
8-huajingS/5-C-NCAP ADAS 2024 (VUT)/38-CCFT [L.6.1.9]/39-AEB/40-Farside/41-GVT 20 kph/131-VUT 10 kph; CCFT 20 kph AEB/V8_T131_R2.txt,8-huajingS,CCFT,br_zero_observed_braking,274f72d323008d6df8457eb21534a786110c330537f6d700497850573659d813,,42.0,11.11,0.47,16.378,-0.01,0.01,-0.0,0.01,0.0,0.0,0.0,0.0,,,0,0,,aeb_pedal_dragged,aeb_pedal_dragged
8-huajingS/5-C-NCAP ADAS 2024 (VUT)/38-CCFT [L.6.1.9]/39-AEB/40-Farside/41-GVT 20 kph/131-VUT 10 kph; CCFT 20 kph AEB/V8_T131_R3.txt,8-huajingS,CCFT,br_zero_observed_braking,7b8b2cafd768c306fbded686c8f81b54075adcef489264e61ce2c093f12aa52f,,32.9,10.28,1.881,16.522,-0.01,0.01,-0.01,0.01,0.0,0.0,0.0,0.0,,,0,0,,aeb_pedal_dragged,aeb_pedal_dragged
8-huajingS/5-C-NCAP ADAS 2024 (VUT)/38-CCFT [L.6.1.9]/39-AEB/40-Farside/41-GVT 20 kph/131-VUT 10 kph; CCFT 20 kph AEB/V8_T131_R4.txt,8-huajingS,CCFT,br_zero_observed_braking,a49e1f2bb4b1e525bab3ce50bf0009ee3a9192f2dd45d077d4275e8f6a7fa80c,,31.63,9.93,2.838,16.4,-0.01,0.01,-0.01,0.01,0.0,0.0,0.0,0.0,,,0,0,,aeb_pedal_dragged,aeb_pedal_dragged
8-huajingS/5-C-NCAP ADAS 2024 (VUT)/38-CCFT [L.6.1.9]/39-AEB/40-Farside/41-GVT 20 kph/131-VUT 10 kph; CCFT 20 kph AEB/V8_T131_R5.txt,8-huajingS,CCFT,br_zero_observed_braking,f635bdd72f0a85fc481ae997f023a2b6f9989e6f6a359b899871ea4f02cda8fa,,35.11,10.12,2.059,16.421,-0.01,0.02,-0.01,0.01,0.0,0.0,0.0,0.0,,,0,0,,aeb_pedal_dragged,aeb_pedal_dragged
8-huajingS/5-C-NCAP ADAS 2024 (VUT)/38-CCFT [L.6.1.9]/39-AEB/40-Farside/42-GVT 40 kph/134-VUT 20 kph; CCFT 40 kph AEB/V8_T134_R2.txt,8-huajingS,CCFT,br_zero_observed_braking,a266b123df3b2a175a7df4edafcaa2b00fcac0b7e898efcf69114c044dc31864,,30.49,20.37,2.379,22.156,-0.01,0.01,-0.01,0.01,0.0,0.0,0.0,0.0,,,0,0,,aeb_pedal_dragged,aeb_pedal_dragged
8-huajingS/5-C-NCAP ADAS 2024 (VUT)/38-CCFT [L.6.1.9]/39-AEB/40-Farside/42-GVT 40 kph/134-VUT 20 kph; CCFT 40 kph AEB/V8_T134_R3.txt,8-huajingS,CCFT,br_zero_observed_braking,9786b6d6fc8ef37b83425f7259d15b6d4f61b2faebdbcc6f0b3234b5e6e42e96,none_confirmed,30.89,20.18,3.339,17.495,-0.01,0.01,-0.01,0.01,0.0,0.0,0.0,0.0,,,0,0,,aeb_pedal_dragged,aeb_pedal_dragged
8-huajingS/5-C-NCAP ADAS 2024 (VUT)/38-CCFT [L.6.1.9]/39-AEB/40-Farside/43-GVT 50 kph/137-VUT 30 kph; CCFT 50 kph AEB/V8_T137_R2.txt,8-huajingS,CCFT,br_zero_observed_braking,0ad22c79319b212b886a62d6e9d71f9353dd7bd308336e580df965e69d73559f,,31.96,30.75,1.073,21.064,-0.01,0.01,-0.01,0.01,0.0,0.0,0.0,0.0,,,0,0,,aeb_pedal_dragged,aeb_pedal_dragged
8-huajingS/5-C-NCAP ADAS 2024 (VUT)/38-CCFT [L.6.1.9]/39-AEB/40-Farside/43-GVT 50 kph/137-VUT 30 kph; CCFT 50 kph AEB/V8_T137_R3.txt,8-huajingS,CCFT,br_zero_observed_braking,da180fbe6bd61bfde0eb551a46a59434b187e6362747868eb13101d8cd74f419,,40.81,30.38,0.548,21.065,-0.01,0.02,-0.01,0.01,0.0,0.0,0.0,0.0,,,0,0,,aeb_pedal_dragged,aeb_pedal_dragged
8-huajingS/5-C-NCAP ADAS 2024 (VUT)/9-CCR [L.6.1]/10-AEB/11-CCRs/54-VUT 20 kph; CCRs -50 % AEB/V8_T54_R1.txt,8-huajingS,CCRS,br_zero_observed_braking,6f54cf17f3f309900efb48a2fdf07d7289af2746f7433f2c5bfaefd27d40109a,,24.82,20.96,0.012,28.819,-1.01,2.75,-0.17,18.61,0.0,0.0,0.0,0.0,,,0,0,,aeb_pedal_dragged,aeb_pedal_dragged
8-huajingS/5-C-NCAP ADAS 2024 (VUT)/9-CCR [L.6.1]/10-AEB/11-CCRs/54-VUT 20 kph; CCRs -50 % AEB/V8_T54_R2.txt,8-huajingS,CCRS,br_zero_observed_braking,abd43f5f02e00056be07450669461f2d6cc564c70ea5be28f07e92c2cdafb82e,,18.33,20.3,0.002,12.164,0.81,3.98,1.87,14.88,0.0,0.0,0.0,0.0,,,0,0,,aeb_pedal_dragged,aeb_pedal_dragged
8-huajingS/5-C-NCAP ADAS 2024 (VUT)/9-CCR [L.6.1]/10-AEB/11-CCRs/57-VUT 30 kph; CCRs 50 % AEB/V8_T57_R1.txt,8-huajingS,CCRS,br_zero_observed_braking,8037a1683e51faf0bbf3e1e18cb40b0143c4786a9cccfe0b72f8f7dac61a6c9e,,17.36,30.83,0.01,19.933,-0.91,3.65,-0.31,18.85,0.0,0.0,0.0,0.0,,,0,0,,aeb_pedal_dragged,aeb_pedal_dragged
8-huajingS/5-C-NCAP ADAS 2024 (VUT)/9-CCR [L.6.1]/10-AEB/11-CCRs/57-VUT 30 kph; CCRs 50 % AEB/V8_T57_R2.txt,8-huajingS,CCRS,br_zero_observed_braking,2d996f06e2f345ba56a5cd210dc0de4a543a938a6058d8ee6c601a43c4aac035,,19.0,30.61,0.027,19.383,-0.36,3.77,-0.02,22.26,0.0,0.0,0.0,0.0,,,0,0,,aeb_pedal_dragged,aeb_pedal_dragged
8-huajingS/5-C-NCAP ADAS 2024 (VUT)/9-CCR [L.6.1]/10-AEB/11-CCRs/60-VUT 40 kph; CCRs -50 % AEB/V8_T60_R2.txt,8-huajingS,CCRS,br_zero_observed_braking,cec612ed04f82f4ee55d162d76f2c0deb387bebfe8f0b9152cb0a819050a8db0,none_confirmed,20.3,40.16,0.015,25.175,0.22,3.85,1.51,21.58,0.0,0.0,0.0,0.0,,,0,0,,aeb_pedal_dragged,aeb_pedal_dragged
8-huajingS/5-C-NCAP ADAS 2024 (VUT)/9-CCR [L.6.1]/10-AEB/11-CCRs/60-VUT 40 kph; CCRs -50 % AEB/V8_T60_R3.txt,8-huajingS,CCRS,br_zero_observed_braking,040aac0277f96cff80d54f629bab77435888651517dc843d9efb7e0498f437fd,,20.11,40.08,0.009,19.713,-0.22,4.27,1.35,19.78,0.0,0.0,0.0,0.0,,,0,0,,aeb_pedal_dragged,aeb_pedal_dragged
8-huajingS/7-C-NCAP VRU 2024 (VUT)/12-CPLA [O.6.1.6]/13-CPLA-25 5 kph AEB (Day)/253-VUT 20 kph; CPLA-25 5 kph AEB (Day)/V8_T253_R1.txt,8-huajingS,CPLA,br_zero_observed_braking,6fa1986e198ae9e92c8a806b3cb57de39d1bcbbf098c1d6bdb8ddfe2d43cb290,,18.76,20.44,0.017,21.203,-0.01,0.02,-0.01,0.02,0.0,0.0,0.0,0.0,,,0,0,,aeb_pedal_dragged,aeb_pedal_dragged
8-huajingS/7-C-NCAP VRU 2024 (VUT)/12-CPLA [O.6.1.6]/13-CPLA-25 5 kph AEB (Day)/253-VUT 20 kph; CPLA-25 5 kph AEB (Day)/V8_T253_R2.txt,8-huajingS,CPLA,br_zero_observed_braking,a8f1e88b44018330332b66771b56f3acda97d2c27040c45808c06ff724667a8a,,17.8,20.58,0.016,21.249,-0.0,0.02,-0.0,0.02,0.0,0.0,0.0,0.0,,,0,0,,aeb_pedal_dragged,aeb_pedal_dragged
8-huajingS/7-C-NCAP VRU 2024 (VUT)/12-CPLA [O.6.1.6]/13-CPLA-25 5 kph AEB (Day)/259-VUT 40 kph; CPLA-25 5 kph AEB (Day)/V8_T259_R1.txt,8-huajingS,CPLA,br_zero_observed_braking,c0ce823c06de34e9ad24575a477bcb8b171c4072ff20057e47af103781a912f7,,20.94,40.43,0.004,24.449,-0.01,0.02,-0.0,0.02,0.0,0.0,0.0,0.0,,,0,0,,aeb_pedal_dragged,aeb_pedal_dragged
8-huajingS/7-C-NCAP VRU 2024 (VUT)/12-CPLA [O.6.1.6]/13-CPLA-25 5 kph AEB (Day)/259-VUT 40 kph; CPLA-25 5 kph AEB (Day)/V8_T259_R2.txt,8-huajingS,CPLA,br_zero_observed_braking,904477fc9b1135c8c7764dc6aa063fce78baf5ae1f24566e49f9ba2b8669b027,,21.96,40.68,0.009,24.342,-0.01,0.02,-0.01,0.02,0.0,0.0,0.0,0.0,,,0,0,,aeb_pedal_dragged,aeb_pedal_dragged
8-huajingS/7-C-NCAP VRU 2024 (VUT)/12-CPLA [O.6.1.6]/15-CPLA-25 5 kph AEB (Night)/256-VUT 20 kph; CPLA-25 5 kph AEB (Night)/V8_T256_R2.txt,8-huajingS,CPLA,br_zero_observed_braking,97e85c1e0d4dab4e913c396aa0971ccd60b9138ec3a0a91420041b077e3637c6,,15.29,21.03,0.285,27.055,-0.01,0.02,-0.01,0.02,0.0,0.0,0.0,0.0,,,0,0,,aeb_pedal_dragged,aeb_pedal_dragged
8-huajingS/7-C-NCAP VRU 2024 (VUT)/12-CPLA [O.6.1.6]/15-CPLA-25 5 kph AEB (Night)/256-VUT 20 kph; CPLA-25 5 kph AEB (Night)/V8_T256_R3.txt,8-huajingS,CPLA,br_zero_observed_braking,bc2555abdf8a11580174afc1ded5e429b96e9b17576c7862828c88fe4bbaf434,,14.94,20.34,0.018,20.105,-0.01,0.02,-0.0,0.02,0.0,0.0,0.0,0.0,,,0,0,,aeb_pedal_dragged,aeb_pedal_dragged
8-huajingS/7-C-NCAP VRU 2024 (VUT)/12-CPLA [O.6.1.6]/15-CPLA-25 5 kph AEB (Night)/262-VUT 40 kph; CPLA-25 5 kph AEB (Night)/V8_T262_R1.txt,8-huajingS,CPLA,br_zero_observed_braking,e85ea900e89aa40bd7339185b9881e977e9e2f993c9125b6d97b2fb90a41106f,none_confirmed,19.3,40.17,0.032,24.127,-0.0,0.02,-0.01,0.01,0.0,0.0,0.0,0.0,,,0,0,,aeb_pedal_dragged,aeb_pedal_dragged
8-huajingS/7-C-NCAP VRU 2024 (VUT)/12-CPLA [O.6.1.6]/15-CPLA-25 5 kph AEB (Night)/262-VUT 40 kph; CPLA-25 5 kph AEB (Night)/V8_T262_R2.txt,8-huajingS,CPLA,br_zero_observed_braking,dff89606885884b660d123d3dfa68cea358af7c3b2612ef59a2206fcb2fb9c0f,,21.78,40.26,0.011,24.088,-0.0,0.02,-0.01,0.01,0.0,0.0,0.0,0.0,,,0,0,,aeb_pedal_dragged,aeb_pedal_dragged
8-huajingS/7-C-NCAP VRU 2024 (VUT)/17-CPNCO [O.6.1.7]/18-CPNCO-25 5 kph AEB (Day)/277-VUT 20 kph; CPNCO-25 5 kph AEB (Day)/V8_T277_R1.txt,8-huajingS,CPNCO,br_zero_observed_braking,3865d4dabf6d6c3f771c332f220a0f7f0120887703e6e2fecb1cbbeb79353264,,19.71,20.83,0.015,23.034,-0.01,0.02,-0.0,0.02,0.0,0.0,0.0,0.0,,,0,0,,aeb_pedal_dragged,aeb_pedal_dragged
8-huajingS/7-C-NCAP VRU 2024 (VUT)/17-CPNCO [O.6.1.7]/18-CPNCO-25 5 kph AEB (Day)/277-VUT 20 kph; CPNCO-25 5 kph AEB (Day)/V8_T277_R2.txt,8-huajingS,CPNCO,br_zero_observed_braking,67050364f257e90592f5fafeda29a3da1a65ff5a6a84e401a12dab3b8b56d042,,20.12,20.6,0.008,24.179,-0.01,0.02,-0.0,0.02,0.0,0.0,0.0,0.0,,,0,0,,aeb_pedal_dragged,aeb_pedal_dragged
8-huajingS/7-C-NCAP VRU 2024 (VUT)/17-CPNCO [O.6.1.7]/18-CPNCO-25 5 kph AEB (Day)/286-VUT 40 kph; CPNCO-25 5 kph AEB (Day)/V8_T286_R1.txt,8-huajingS,CPNCO,br_zero_observed_braking,89a1ef4600fe76b37b88e6ffa3b05a3e1fd16e5ea06e9f018f3dd5bcacd8e32b,,20.75,40.48,0.017,27.766,-0.0,0.02,-0.0,0.02,0.0,0.0,0.0,0.0,,,0,0,,aeb_pedal_dragged,aeb_pedal_dragged
8-huajingS/7-C-NCAP VRU 2024 (VUT)/17-CPNCO [O.6.1.7]/18-CPNCO-25 5 kph AEB (Day)/286-VUT 40 kph; CPNCO-25 5 kph AEB (Day)/V8_T286_R2.txt,8-huajingS,CPNCO,br_zero_observed_braking,96fcd15ca3e62b807fb708ce6014487673ea088977063fb4796345af40257772,none_confirmed,21.36,40.51,0.009,28.07,-0.01,0.02,-0.01,0.02,0.0,0.0,0.0,0.0,,,0,0,,aeb_pedal_dragged,aeb_pedal_dragged
8-huajingS/7-C-NCAP VRU 2024 (VUT)/17-CPNCO [O.6.1.7]/18-CPNCO-25 5 kph AEB (Day)/295-VUT 60 kph; CPNCO-25 5 kph AEB (Day)/V8_T295_R2.txt,8-huajingS,CPNCO,br_zero_observed_braking,16e4470cd36bc2c1ea6ed5cff0cdd61c202ae5a174516169ccf08fb7fce44d41,,20.53,60.32,0.021,30.295,-0.01,0.02,-0.01,0.02,0.0,0.0,0.0,0.0,,,0,0,,aeb_pedal_dragged,aeb_pedal_dragged
8-huajingS/7-C-NCAP VRU 2024 (VUT)/19-CPFAO [O.6.1.8]/20-CPFAO-25 6.5 kph AEB (Day)/280-VUT 20 kph; CPFAO-25 6.5 kph AEB (Day)/V8_T280_R1.txt,8-huajingS,AEB,br_zero_observed_braking,c4222f287ad9018e737c0b59dd7f7bbcdc9d72399230c6a10ea17bd43713a0c8,,25.07,20.66,0.007,23.569,-0.0,0.02,-0.0,0.02,0.0,0.0,0.0,0.0,,,0,0,,aeb_pedal_dragged,aeb_pedal_dragged
8-huajingS/7-C-NCAP VRU 2024 (VUT)/19-CPFAO [O.6.1.8]/20-CPFAO-25 6.5 kph AEB (Day)/280-VUT 20 kph; CPFAO-25 6.5 kph AEB (Day)/V8_T280_R2.txt,8-huajingS,AEB,br_zero_observed_braking,92b2028a8ce7d95518df601d889724fa82634cd3e04a02f7673c2e67f7f09f36,,23.1,20.26,0.005,23.418,-0.01,0.02,-0.01,0.02,0.0,0.0,0.0,0.0,,,0,0,,aeb_pedal_dragged,aeb_pedal_dragged
8-huajingS/7-C-NCAP VRU 2024 (VUT)/19-CPFAO [O.6.1.8]/20-CPFAO-25 6.5 kph AEB (Day)/280-VUT 20 kph; CPFAO-25 6.5 kph AEB (Day)/V8_T280_R3.txt,8-huajingS,AEB,br_zero_observed_braking,0629237d7f949a8f43b8431970b8bb1b5959b09bda98af29d6fa7f75030533c2,,18.34,20.41,0.003,19.429,-0.01,0.02,-0.0,0.02,0.0,0.0,0.0,0.0,,,0,0,,aeb_pedal_dragged,aeb_pedal_dragged
8-huajingS/7-C-NCAP VRU 2024 (VUT)/19-CPFAO [O.6.1.8]/20-CPFAO-25 6.5 kph AEB (Day)/289-VUT 40 kph; CPFAO-25 6.5 kph AEB (Day)/V8_T289_R1.txt,8-huajingS,AEB,br_zero_observed_braking,8403e265b437657d26205c3fb5c2a430598ef4bd01dcb65e945f0bf1edffe310,,19.51,40.4,0.016,28.137,-0.01,0.02,-0.01,0.02,0.0,0.0,0.0,0.0,,,0,0,,aeb_pedal_dragged,aeb_pedal_dragged
8-huajingS/7-C-NCAP VRU 2024 (VUT)/19-CPFAO [O.6.1.8]/20-CPFAO-25 6.5 kph AEB (Day)/289-VUT 40 kph; CPFAO-25 6.5 kph AEB (Day)/V8_T289_R10.txt,8-huajingS,AEB,br_zero_observed_braking,64784119c7d7c0e6efbc29e47604f96dbf6db4b6fa16fc5bd4079c1e759dc81b,,21.03,40.31,0.022,33.185,-0.0,0.02,-0.0,0.02,0.0,0.0,0.0,0.0,,,0,0,,aeb_pedal_dragged,aeb_pedal_dragged
8-huajingS/7-C-NCAP VRU 2024 (VUT)/19-CPFAO [O.6.1.8]/20-CPFAO-25 6.5 kph AEB (Day)/289-VUT 40 kph; CPFAO-25 6.5 kph AEB (Day)/V8_T289_R2.txt,8-huajingS,AEB,br_zero_observed_braking,01c0dbb9baf54acd14ad43f6e9fa304539398e665f54963ea570b532f0764a42,,20.5,40.32,0.022,28.243,-0.01,0.02,-0.01,0.02,0.0,0.0,0.0,0.0,,,0,0,,aeb_pedal_dragged,aeb_pedal_dragged
8-huajingS/7-C-NCAP VRU 2024 (VUT)/19-CPFAO [O.6.1.8]/20-CPFAO-25 6.5 kph AEB (Day)/289-VUT 40 kph; CPFAO-25 6.5 kph AEB (Day)/V8_T289_R3.txt,8-huajingS,AEB,br_zero_observed_braking,87165983adf3876489b44b3c37179698cc43d534fc62f213c0a8a4edfe9a96ff,,20.13,40.54,0.022,27.739,-0.01,0.02,-0.01,0.01,0.0,0.0,0.0,0.0,,,0,0,,aeb_pedal_dragged,aeb_pedal_dragged
8-huajingS/7-C-NCAP VRU 2024 (VUT)/19-CPFAO [O.6.1.8]/20-CPFAO-25 6.5 kph AEB (Day)/289-VUT 40 kph; CPFAO-25 6.5 kph AEB (Day)/V8_T289_R4.txt,8-huajingS,AEB,br_zero_observed_braking,edc9bf841e8ccc8d247f41c285b30a1830433e611fd90a6bf8afb1579e9f6147,,20.59,40.34,0.011,24.27,-0.01,0.02,-0.01,0.02,0.0,0.0,0.0,0.0,,,0,0,,aeb_pedal_dragged,aeb_pedal_dragged
8-huajingS/7-C-NCAP VRU 2024 (VUT)/19-CPFAO [O.6.1.8]/20-CPFAO-25 6.5 kph AEB (Day)/289-VUT 40 kph; CPFAO-25 6.5 kph AEB (Day)/V8_T289_R5.txt,8-huajingS,AEB,br_zero_observed_braking,03655c3ad5b0005ceab60684869883634cc057e68e02cf8585c719c69bc3c83f,,20.73,40.46,0.015,28.861,-0.01,0.02,-0.01,0.02,0.0,0.0,0.0,0.0,,,0,0,,aeb_pedal_dragged,aeb_pedal_dragged
8-huajingS/7-C-NCAP VRU 2024 (VUT)/19-CPFAO [O.6.1.8]/20-CPFAO-25 6.5 kph AEB (Day)/289-VUT 40 kph; CPFAO-25 6.5 kph AEB (Day)/V8_T289_R6.txt,8-huajingS,AEB,br_zero_observed_braking,d48532acbb096cddbe3c8ea554c17fc1bdde7af43b9fbbd9931858e2f7685b00,,21.1,40.6,0.136,28.753,-0.0,0.02,-0.01,0.02,0.0,0.0,0.0,0.0,,,0,0,,aeb_pedal_dragged,aeb_pedal_dragged
8-huajingS/7-C-NCAP VRU 2024 (VUT)/19-CPFAO [O.6.1.8]/20-CPFAO-25 6.5 kph AEB (Day)/289-VUT 40 kph; CPFAO-25 6.5 kph AEB (Day)/V8_T289_R7.txt,8-huajingS,AEB,br_zero_observed_braking,7eaa1c9554b27f105fd7b9f5bf8d07ef0abc339873b29b1406a138f25b974039,,23.51,40.55,0.017,21.808,-0.01,0.02,-0.01,0.02,0.0,0.0,0.0,0.0,,,0,0,,aeb_pedal_dragged,aeb_pedal_dragged
8-huajingS/7-C-NCAP VRU 2024 (VUT)/19-CPFAO [O.6.1.8]/20-CPFAO-25 6.5 kph AEB (Day)/289-VUT 40 kph; CPFAO-25 6.5 kph AEB (Day)/V8_T289_R8.txt,8-huajingS,AEB,br_zero_observed_braking,5a693a1b4b31f313d304f53e3fda1f0468ded5a9343f9d1f3c8c87924e2699b1,,19.58,40.36,0.019,32.447,-0.0,0.02,-0.0,0.02,0.0,0.0,0.0,0.0,,,0,0,,aeb_pedal_dragged,aeb_pedal_dragged
8-huajingS/7-C-NCAP VRU 2024 (VUT)/19-CPFAO [O.6.1.8]/20-CPFAO-25 6.5 kph AEB (Day)/289-VUT 40 kph; CPFAO-25 6.5 kph AEB (Day)/V8_T289_R9.txt,8-huajingS,AEB,br_zero_observed_braking,4e397076f28166125e3f25707a931bcc3c4694a98d55931f10048b7c737866d4,,21.86,40.4,0.027,28.329,-0.01,0.02,-0.0,0.02,0.0,0.0,0.0,0.0,,,0,0,,aeb_pedal_dragged,aeb_pedal_dragged
8-huajingS/7-C-NCAP VRU 2024 (VUT)/19-CPFAO [O.6.1.8]/20-CPFAO-25 6.5 kph AEB (Day)/298-VUT 60 kph; CPFAO-25 6.5 kph AEB (Day)/V8_T298_R3.txt,8-huajingS,AEB,br_zero_observed_braking,94b3c0fc546716d654f63a2cbb39b824977177c08860d13bd3990de8e1210c84,,20.06,60.4,0.322,28.477,-0.01,0.02,-0.01,0.02,0.0,0.0,0.0,0.0,,,0,0,,aeb_pedal_dragged,aeb_pedal_dragged
8-huajingS/7-C-NCAP VRU 2024 (VUT)/19-CPFAO [O.6.1.8]/20-CPFAO-25 6.5 kph AEB (Day)/298-VUT 60 kph; CPFAO-25 6.5 kph AEB (Day)/V8_T298_R4.txt,8-huajingS,AEB,br_zero_observed_braking,ff74b4afc6b71ff39b4c04ae9808b45af798b82b561394794a40edb4247c9e1e,,20.13,60.6,0.142,29.382,-0.01,0.02,-0.01,0.02,0.0,0.0,0.0,0.0,,,0,0,,aeb_pedal_dragged,aeb_pedal_dragged
8-huajingS/7-C-NCAP VRU 2024 (VUT)/19-CPFAO [O.6.1.8]/20-CPFAO-25 6.5 kph AEB (Day)/380-VUT 10 kph; CPFAO-25 6.5 kph AEB (Day)/V8_T380_R1.txt,8-huajingS,AEB,br_zero_observed_braking,2340acf73f1128d1bc1a141b5ad270402a1f948b6098e2d30ed349d70cdcf0c9,,27.88,10.5,0.006,16.562,-0.01,0.02,-0.0,0.02,0.0,0.0,0.0,0.0,,,0,0,,aeb_pedal_dragged,aeb_pedal_dragged
8-huajingS/7-C-NCAP VRU 2024 (VUT)/19-CPFAO [O.6.1.8]/21-CPFAO-25 6.5 kph AEB (Night)/283-VUT 20 kph; CPFAO-25 6.5 kph AEB (Night)/V8_T283_R1.txt,8-huajingS,AEB,br_zero_observed_braking,25eb47ce71f351cdefca2ff297ad3134ceb8c08d806e70dd549fb7dfbf8d6880,,18.52,20.88,0.02,20.616,-0.01,0.01,-0.01,0.01,0.0,0.0,0.0,0.0,,,0,0,,aeb_pedal_dragged,aeb_pedal_dragged
8-huajingS/7-C-NCAP VRU 2024 (VUT)/19-CPFAO [O.6.1.8]/21-CPFAO-25 6.5 kph AEB (Night)/283-VUT 20 kph; CPFAO-25 6.5 kph AEB (Night)/V8_T283_R2.txt,8-huajingS,AEB,br_zero_observed_braking,e09023f65021789d4b13c706827c1f24ae98d8f9987ee45aa4d7e632438d0d0b,,17.15,20.5,0.016,22.1,-0.01,0.02,-0.01,0.02,0.0,0.0,0.0,0.0,,,0,0,,aeb_pedal_dragged,aeb_pedal_dragged
8-huajingS/7-C-NCAP VRU 2024 (VUT)/19-CPFAO [O.6.1.8]/21-CPFAO-25 6.5 kph AEB (Night)/292-VUT 40 kph; CPFAO-25 6.5 kph AEB (Night)/V8_T292_R1.txt,8-huajingS,AEB,br_zero_observed_braking,c2ef52c7da7524172bbb6a0317e452f63574b9730f21299ea52a699ef31cc0f0,,23.29,40.88,0.308,24.643,-0.01,0.02,-0.0,0.02,0.0,0.0,0.0,0.0,,,0,0,,aeb_pedal_dragged,aeb_pedal_dragged
8-huajingS/7-C-NCAP VRU 2024 (VUT)/19-CPFAO [O.6.1.8]/21-CPFAO-25 6.5 kph AEB (Night)/292-VUT 40 kph; CPFAO-25 6.5 kph AEB (Night)/V8_T292_R2.txt,8-huajingS,AEB,br_zero_observed_braking,dc9f9c555d75b1b2066483dffa356a2b52863be9560e53577c85ee51c90505aa,,22.48,40.34,0.035,24.598,-0.01,0.02,-0.01,0.01,0.0,0.0,0.0,0.0,,,0,0,,aeb_pedal_dragged,aeb_pedal_dragged
